New track in update: 'HARM1'
New track in update: 'HARM2'
New track in update: 'HARM3'
New track in update: 'PART KEYS'
New track in update: 'PART KEYS_ANIM_LH'
New track in update: 'PART KEYS_ANIM_RH'
New track in update: 'PART REAL_KEYS_E'
New track in update: 'PART REAL_KEYS_H'
New track in update: 'PART REAL_KEYS_M'
New track in update: 'PART REAL_KEYS_X'
Differences found in track 'PART BASS':
Time: 7680, removed: Unknown Note (105), Unknown Note (106)
Time: 9600, removed: Unknown Note (106)
Time: 179784, removed: EASY Kick
Time: 179784, removed: MEDIUM Kick
Time: 179784, removed: HARD Kick
Time: 179964, removed: HARD Red
Time: 179964, removed: MEDIUM Yellow
Time: 179964, removed: EXPERT Red
Time: 179964, removed: HARD Yellow
Time: 179964, removed: EXPERT Yellow
Time: 179964, removed: EASY Red
Time: 179964, removed: MEDIUM Red
Time: 180000, added: HARD Red
Time: 180000, added: MEDIUM Yellow
Time: 180000, added: EXPERT Red
Time: 180000, added: HARD Yellow
Time: 180000, added: EXPERT Yellow
Time: 180000, added: EASY Red
Time: 180000, added: MEDIUM Red
Time: 180060, removed: HARD Yellow
Time: 180060, removed: EXPERT Kick
Time: 180060, removed: EXPERT Red
Time: 180060, removed: HARD Kick
Time: 180120, added: HARD Yellow
Time: 180120, added: EXPERT Kick
Time: 180120, added: EXPERT Red
Time: 180120, added: HARD Kick
Time: 180144, removed: EXPERT Red
Time: 180144, removed: EXPERT Kick
Time: 180144, removed: HARD Yellow
Time: 180144, removed: HARD Kick
Time: 180324, removed: HARD Red
Time: 180324, removed: HARD Yellow
Time: 180324, removed: EXPERT Red
Time: 180324, removed: EXPERT Yellow
Time: 180360, added: HARD Red
Time: 180360, added: HARD Yellow
Time: 180360, added: EXPERT Red
Time: 180360, added: EXPERT Yellow
Time: 180420, removed: DRUM FILL
Time: 180420, removed: MEDIUM Yellow
Time: 180420, removed: EXPERT Kick
Time: 180420, removed: EXPERT Red
Time: 180420, removed: HARD Yellow
Time: 180420, removed: DRUM FILL
Time: 180420, removed: EASY Kick
Time: 180420, removed: MEDIUM Kick
Time: 180420, removed: Unknown Note (106)
Time: 180420, removed: DRUM FILL (use all 5)
Time: 180420, removed: DRUM FILL
Time: 180420, removed: DRUM FILL
Time: 180420, removed: HARD Kick
Time: 180476, added: DRUM FILL
Time: 180476, added: MEDIUM Yellow
Time: 180476, added: EXPERT Kick
Time: 180476, added: EXPERT Red
Time: 180476, added: HARD Yellow
Time: 180476, added: DRUM FILL
Time: 180476, added: EASY Kick
Time: 180476, added: MEDIUM Kick
Time: 180476, added: DRUM FILL (use all 5)
Time: 180476, added: DRUM FILL
Time: 180476, added: DRUM FILL
Time: 180476, added: HARD Kick
Time: 180504, removed: MEDIUM Yellow
Time: 180504, removed: EXPERT Kick
Time: 180504, removed: HARD Yellow
Time: 180504, removed: EXPERT Red
Time: 180504, removed: EASY Kick
Time: 180504, removed: MEDIUM Kick
Time: 180504, removed: Unknown Note (105)
Time: 180504, removed: HARD Kick
Time: 180684, removed: MEDIUM Yellow
Time: 180684, removed: HARD Yellow
Time: 180684, removed: EXPERT Red
Time: 180720, added: MEDIUM Yellow
Time: 180720, added: HARD Yellow
Time: 180720, added: EXPERT Red
Time: 180780, removed: HARD Yellow
Time: 180780, removed: EXPERT Kick
Time: 180780, removed: EXPERT Red
Time: 180780, removed: HARD Kick
Time: 180840, added: HARD Yellow
Time: 180840, added: EXPERT Kick
Time: 180840, added: EXPERT Red
Time: 180840, added: HARD Kick
Time: 180864, removed: EXPERT Red
Time: 180864, removed: EXPERT Kick
Time: 180864, removed: HARD Yellow
Time: 180864, removed: HARD Kick
Time: 181044, removed: EXPERT Red
Time: 181044, removed: HARD Yellow
Time: 181080, added: EXPERT Red
Time: 181080, added: HARD Yellow
Time: 181140, removed: MEDIUM Yellow
Time: 181140, removed: HARD Yellow
Time: 181140, removed: EXPERT Red
Time: 181200, added: MEDIUM Yellow
Time: 181200, added: HARD Yellow
Time: 181200, added: EXPERT Red
Time: 181224, removed: MEDIUM Yellow
Time: 181224, removed: HARD Yellow
Time: 181224, removed: EXPERT Red
Time: 181404, removed: MEDIUM Yellow
Time: 181404, removed: HARD Yellow
Time: 181404, removed: EXPERT Red
Time: 181440, added: MEDIUM Yellow
Time: 181440, added: HARD Yellow
Time: 181440, added: EXPERT Red
Time: 181500, removed: HARD Red
Time: 181500, removed: HARD Yellow
Time: 181500, removed: EXPERT Red
Time: 181500, removed: EXPERT Yellow
Time: 181560, added: HARD Red
Time: 181560, added: HARD Yellow
Time: 181560, added: EXPERT Red
Time: 181560, added: EXPERT Yellow
Time: 181584, removed: EXPERT Red
Time: 181584, removed: HARD Red
Time: 181584, removed: HARD Yellow
Time: 181584, removed: EXPERT Yellow
Time: 181764, removed: EXPERT Red
Time: 181764, removed: HARD Yellow
Time: 181800, added: EXPERT Red
Time: 181800, added: HARD Yellow
Time: 181860, removed: HARD Red
Time: 181860, removed: MEDIUM Yellow
Time: 181860, removed: EXPERT Red
Time: 181860, removed: HARD Yellow
Time: 181860, removed: EXPERT Yellow
Time: 181860, removed: EASY Red
Time: 181860, removed: MEDIUM Red
Time: 181920, added: HARD Red
Time: 181920, added: MEDIUM Yellow
Time: 181920, added: EXPERT Red
Time: 181920, added: HARD Yellow
Time: 181920, added: EXPERT Yellow
Time: 181920, added: EASY Red
Time: 181920, added: MEDIUM Red
Time: 181944, removed: HARD Red
Time: 181944, removed: MEDIUM Yellow
Time: 181944, removed: HARD Yellow
Time: 181944, removed: EXPERT Red
Time: 181944, removed: EXPERT Yellow
Time: 181944, removed: EASY Red
Time: 181944, removed: MEDIUM Red
Time: 182124, removed: MEDIUM Yellow
Time: 182124, removed: HARD Yellow
Time: 182124, removed: EXPERT Red
Time: 182160, added: MEDIUM Yellow
Time: 182160, added: HARD Yellow
Time: 182160, added: EXPERT Red
Time: 182220, removed: HARD Red
Time: 182220, removed: HARD Yellow
Time: 182220, removed: EXPERT Red
Time: 182220, removed: EXPERT Yellow
Time: 182280, added: HARD Red
Time: 182280, added: HARD Yellow
Time: 182280, added: EXPERT Red
Time: 182280, added: EXPERT Yellow
Time: 182304, removed: EXPERT Red
Time: 182304, removed: HARD Red
Time: 182304, removed: HARD Yellow
Time: 182304, removed: EXPERT Yellow
Time: 182484, removed: HARD Red
Time: 182484, removed: HARD Yellow
Time: 182484, removed: EXPERT Red
Time: 182484, removed: EXPERT Yellow
Time: 182520, added: HARD Red
Time: 182520, added: HARD Yellow
Time: 182520, added: EXPERT Red
Time: 182520, added: EXPERT Yellow
Time: 182580, removed: MEDIUM Yellow
Time: 182580, removed: EXPERT Kick
Time: 182580, removed: EXPERT Red
Time: 182580, removed: HARD Yellow
Time: 182580, removed: EASY Kick
Time: 182580, removed: MEDIUM Kick
Time: 182580, removed: HARD Kick
Time: 182640, added: MEDIUM Yellow
Time: 182640, added: EXPERT Kick
Time: 182640, added: EXPERT Red
Time: 182640, added: HARD Yellow
Time: 182640, added: EASY Kick
Time: 182640, added: MEDIUM Kick
Time: 182640, added: HARD Kick
Time: 182664, removed: MEDIUM Yellow
Time: 182664, removed: EXPERT Kick
Time: 182664, removed: HARD Yellow
Time: 182664, removed: EXPERT Red
Time: 182664, removed: EASY Kick
Time: 182664, removed: MEDIUM Kick
Time: 182664, removed: HARD Kick
Time: 182844, removed: HARD Red
Time: 182844, removed: MEDIUM Yellow
Time: 182844, removed: EXPERT Red
Time: 182844, removed: HARD Yellow
Time: 182844, removed: EXPERT Yellow
Time: 182844, removed: EASY Red
Time: 182844, removed: MEDIUM Red
Time: 182880, added: HARD Red
Time: 182880, added: MEDIUM Yellow
Time: 182880, added: EXPERT Red
Time: 182880, added: HARD Yellow
Time: 182880, added: EXPERT Yellow
Time: 182880, added: EASY Red
Time: 182880, added: MEDIUM Red
Time: 182940, removed: EXPERT Red
Time: 182940, removed: HARD Yellow
Time: 183000, added: EXPERT Red
Time: 183000, added: HARD Yellow
Time: 183024, removed: HARD Yellow
Time: 183024, removed: EXPERT Red
Time: 183204, removed: EXPERT Kick
Time: 183204, removed: HARD Yellow
Time: 183204, removed: EXPERT Red
Time: 183204, removed: EASY Kick
Time: 183204, removed: HARD Kick
Time: 183240, added: EXPERT Kick
Time: 183240, added: HARD Yellow
Time: 183240, added: EXPERT Red
Time: 183240, added: EASY Kick
Time: 183240, added: HARD Kick
Time: 183300, removed: MEDIUM Yellow
Time: 183300, removed: DRUM FILL
Time: 183300, removed: HARD Yellow
Time: 183300, removed: EXPERT Red
Time: 183300, removed: DRUM FILL
Time: 183300, removed: DRUM FILL (use all 5)
Time: 183300, removed: DRUM FILL
Time: 183300, removed: DRUM FILL
Time: 183360, added: MEDIUM Yellow
Time: 183360, added: DRUM FILL
Time: 183360, added: HARD Yellow
Time: 183360, added: EXPERT Red
Time: 183360, added: DRUM FILL
Time: 183360, added: DRUM FILL (use all 5)
Time: 183360, added: DRUM FILL
Time: 183360, added: DRUM FILL
Time: 183384, removed: MEDIUM Yellow
Time: 183384, removed: HARD Yellow
Time: 183384, removed: EXPERT Red
Time: 183564, removed: MEDIUM Yellow
Time: 183564, removed: EXPERT Kick
Time: 183564, removed: EXPERT Red
Time: 183564, removed: HARD Yellow
Time: 183564, removed: EASY Kick
Time: 183564, removed: MEDIUM Kick
Time: 183564, removed: HARD Kick
Time: 183600, added: MEDIUM Yellow
Time: 183600, added: EXPERT Kick
Time: 183600, added: EXPERT Red
Time: 183600, added: HARD Yellow
Time: 183600, added: EASY Kick
Time: 183600, added: MEDIUM Kick
Time: 183600, added: HARD Kick
Time: 183660, removed: EXPERT Red
Time: 183660, removed: HARD Yellow
Time: 183720, added: EXPERT Red
Time: 183720, added: HARD Yellow
Time: 183744, removed: HARD Yellow
Time: 183744, removed: EXPERT Red
Time: 183840, added: EXPERT Red
Time: 183924, removed: HARD Red
Time: 183924, removed: EXPERT Kick
Time: 183924, removed: EXPERT Yellow
Time: 183960, added: HARD Red
Time: 183960, added: EXPERT Kick
Time: 183960, added: EXPERT Red
Time: 183960, added: EXPERT Yellow
Time: 184020, removed: HARD Red
Time: 184020, removed: MEDIUM Yellow
Time: 184020, removed: EXPERT Red
Time: 184020, removed: EXPERT Yellow
Time: 184020, removed: EASY Red
Time: 184020, removed: MEDIUM Red
Time: 184080, added: HARD Red
Time: 184080, added: MEDIUM Yellow
Time: 184080, added: EXPERT Red
Time: 184080, added: EXPERT Yellow
Time: 184080, added: EASY Red
Time: 184080, added: MEDIUM Red
Time: 184104, removed: HARD Red
Time: 184104, removed: MEDIUM Yellow
Time: 184104, removed: EXPERT Yellow
Time: 184104, removed: EASY Red
Time: 184104, removed: MEDIUM Red
Time: 184284, removed: DRUM FILL
Time: 184284, removed: MEDIUM Yellow
Time: 184284, removed: EXPERT Kick
Time: 184284, removed: HARD Yellow
Time: 184284, removed: EXPERT Red
Time: 184284, removed: DRUM FILL
Time: 184284, removed: EXPERT Yellow
Time: 184284, removed: EASY Kick
Time: 184284, removed: MEDIUM Kick
Time: 184284, removed: OVERDRIVE
Time: 184284, removed: Unknown Note (105)
Time: 184284, removed: DRUM FILL (use all 5)
Time: 184284, removed: DRUM FILL
Time: 184284, removed: DRUM FILL
Time: 184284, removed: HARD Kick
Time: 184316, added: DRUM FILL
Time: 184316, added: MEDIUM Yellow
Time: 184316, added: EXPERT Kick
Time: 184316, added: HARD Yellow
Time: 184316, added: EXPERT Red
Time: 184316, added: DRUM FILL
Time: 184316, added: EXPERT Yellow
Time: 184316, added: EASY Kick
Time: 184316, added: MEDIUM Kick
Time: 184316, added: OVERDRIVE
Time: 184316, added: DRUM FILL (use all 5)
Time: 184316, added: DRUM FILL
Time: 184316, added: DRUM FILL
Time: 184316, added: HARD Kick
Time: 184380, removed: HARD Red
Time: 184380, removed: HARD Yellow
Time: 184380, removed: EXPERT Red
Time: 184380, removed: EXPERT Yellow
Time: 184440, added: HARD Red
Time: 184440, added: HARD Yellow
Time: 184440, added: EXPERT Red
Time: 184440, added: EXPERT Yellow
Time: 184464, removed: EXPERT Red
Time: 184464, removed: HARD Red
Time: 184464, removed: HARD Yellow
Time: 184464, removed: EXPERT Yellow
Time: 184644, removed: HARD Yellow
Time: 184644, removed: EXPERT Kick
Time: 184644, removed: EXPERT Red
Time: 184644, removed: HARD Kick
Time: 184680, added: HARD Yellow
Time: 184680, added: EXPERT Kick
Time: 184680, added: EXPERT Red
Time: 184680, added: HARD Kick
Time: 184740, removed: HARD Red
Time: 184740, removed: MEDIUM Yellow
Time: 184740, removed: EXPERT Red
Time: 184740, removed: HARD Yellow
Time: 184740, removed: EXPERT Yellow
Time: 184740, removed: EASY Red
Time: 184740, removed: MEDIUM Red
Time: 184800, added: HARD Red
Time: 184800, added: MEDIUM Yellow
Time: 184800, added: EXPERT Red
Time: 184800, added: HARD Yellow
Time: 184800, added: EXPERT Yellow
Time: 184800, added: EASY Red
Time: 184800, added: MEDIUM Red
Time: 184824, removed: HARD Red
Time: 184824, removed: MEDIUM Yellow
Time: 184824, removed: HARD Yellow
Time: 184824, removed: EXPERT Red
Time: 184824, removed: EXPERT Yellow
Time: 184824, removed: EASY Red
Time: 184824, removed: MEDIUM Red
Time: 185004, removed: MEDIUM Yellow
Time: 185004, removed: HARD Yellow
Time: 185004, removed: EXPERT Red
Time: 185040, added: MEDIUM Yellow
Time: 185040, added: HARD Yellow
Time: 185040, added: EXPERT Red
Time: 185100, removed: EXPERT Kick
Time: 185100, removed: HARD Yellow
Time: 185100, removed: EXPERT Red
Time: 185100, removed: EASY Kick
Time: 185100, removed: HARD Kick
Time: 185160, added: EXPERT Kick
Time: 185160, added: HARD Yellow
Time: 185160, added: EXPERT Red
Time: 185160, added: EASY Kick
Time: 185160, added: HARD Kick
Time: 185184, removed: EXPERT Kick
Time: 185184, removed: EXPERT Red
Time: 185184, removed: HARD Yellow
Time: 185184, removed: EASY Kick
Time: 185184, removed: HARD Kick
Time: 185364, removed: HARD Red
Time: 185364, removed: HARD Yellow
Time: 185364, removed: EXPERT Red
Time: 185364, removed: EXPERT Yellow
Time: 185400, added: HARD Red
Time: 185400, added: HARD Yellow
Time: 185400, added: EXPERT Red
Time: 185400, added: EXPERT Yellow
Time: 185460, removed: MEDIUM Yellow
Time: 185460, removed: EXPERT Kick
Time: 185460, removed: EXPERT Red
Time: 185460, removed: HARD Yellow
Time: 185460, removed: EASY Kick
Time: 185460, removed: MEDIUM Kick
Time: 185460, removed: HARD Kick
Time: 185520, added: MEDIUM Yellow
Time: 185520, added: EXPERT Kick
Time: 185520, added: EXPERT Red
Time: 185520, added: HARD Yellow
Time: 185520, added: EASY Kick
Time: 185520, added: MEDIUM Kick
Time: 185520, added: HARD Kick
Time: 185544, removed: MEDIUM Yellow
Time: 185544, removed: EXPERT Kick
Time: 185544, removed: HARD Yellow
Time: 185544, removed: EXPERT Red
Time: 185544, removed: EASY Kick
Time: 185544, removed: MEDIUM Kick
Time: 185544, removed: HARD Kick
Time: 185724, removed: HARD Red
Time: 185724, removed: MEDIUM Yellow
Time: 185724, removed: EXPERT Red
Time: 185724, removed: HARD Yellow
Time: 185724, removed: EXPERT Yellow
Time: 185724, removed: EASY Red
Time: 185724, removed: MEDIUM Red
Time: 185760, added: HARD Red
Time: 185760, added: MEDIUM Yellow
Time: 185760, added: EXPERT Red
Time: 185760, added: HARD Yellow
Time: 185760, added: EXPERT Yellow
Time: 185760, added: EASY Red
Time: 185760, added: MEDIUM Red
Time: 185820, removed: EXPERT Red
Time: 185820, removed: HARD Yellow
Time: 185880, added: EXPERT Red
Time: 185880, added: HARD Yellow
Time: 185904, removed: HARD Yellow
Time: 185904, removed: EXPERT Red
Time: 186084, removed: HARD Red
Time: 186084, removed: HARD Yellow
Time: 186084, removed: EXPERT Red
Time: 186084, removed: EXPERT Yellow
Time: 186120, added: HARD Red
Time: 186120, added: HARD Yellow
Time: 186120, added: EXPERT Red
Time: 186120, added: EXPERT Yellow
Time: 186120, added: OVERDRIVE
Time: 186176, removed: MEDIUM Yellow
Time: 186176, removed: EXPERT Kick
Time: 186176, removed: EXPERT Red
Time: 186176, removed: HARD Yellow
Time: 186176, removed: EASY Kick
Time: 186176, removed: MEDIUM Kick
Time: 186176, removed: OVERDRIVE
Time: 186176, removed: HARD Kick
Time: 186240, added: MEDIUM Yellow
Time: 186240, added: EXPERT Kick
Time: 186240, added: EXPERT Red
Time: 186240, added: HARD Yellow
Time: 186240, added: EASY Kick
Time: 186240, added: MEDIUM Kick
Time: 186240, added: HARD Kick
Time: 186264, removed: MEDIUM Yellow
Time: 186264, removed: EXPERT Kick
Time: 186264, removed: HARD Yellow
Time: 186264, removed: EXPERT Red
Time: 186264, removed: EASY Kick
Time: 186264, removed: MEDIUM Kick
Time: 186264, removed: HARD Kick
Time: 186444, removed: MEDIUM Yellow
Time: 186444, removed: HARD Yellow
Time: 186444, removed: EXPERT Red
Time: 186480, added: MEDIUM Yellow
Time: 186480, added: HARD Yellow
Time: 186480, added: EXPERT Red
Time: 186540, removed: HARD Yellow
Time: 186540, removed: EXPERT Kick
Time: 186540, removed: EXPERT Red
Time: 186540, removed: HARD Kick
Time: 186600, added: HARD Yellow
Time: 186600, added: EXPERT Kick
Time: 186600, added: EXPERT Red
Time: 186600, added: HARD Kick
Time: 186624, removed: EXPERT Red
Time: 186624, removed: EXPERT Kick
Time: 186624, removed: HARD Yellow
Time: 186624, removed: HARD Kick
Time: 186804, removed: EXPERT Red
Time: 186804, removed: HARD Yellow
Time: 186840, added: EXPERT Red
Time: 186840, added: HARD Yellow
Time: 186900, removed: MEDIUM Yellow
Time: 186900, removed: HARD Yellow
Time: 186900, removed: EXPERT Red
Time: 186960, added: MEDIUM Yellow
Time: 186960, added: HARD Yellow
Time: 186960, added: EXPERT Red
Time: 186984, removed: MEDIUM Yellow
Time: 186984, removed: HARD Yellow
Time: 186984, removed: EXPERT Red
Time: 187164, removed: MEDIUM Yellow
Time: 187164, removed: DRUM FILL
Time: 187164, removed: HARD Yellow
Time: 187164, removed: EXPERT Red
Time: 187164, removed: DRUM FILL
Time: 187164, removed: DRUM FILL (use all 5)
Time: 187164, removed: DRUM FILL
Time: 187164, removed: DRUM FILL
Time: 187200, added: MEDIUM Yellow
Time: 187200, added: DRUM FILL
Time: 187200, added: HARD Yellow
Time: 187200, added: EXPERT Red
Time: 187200, added: DRUM FILL
Time: 187200, added: DRUM FILL (use all 5)
Time: 187200, added: DRUM FILL
Time: 187200, added: DRUM FILL
Time: 187260, removed: HARD Red
Time: 187260, removed: HARD Yellow
Time: 187260, removed: EXPERT Red
Time: 187260, removed: EXPERT Yellow
Time: 187320, added: HARD Red
Time: 187320, added: HARD Yellow
Time: 187320, added: EXPERT Red
Time: 187320, added: EXPERT Yellow
Time: 187344, removed: EXPERT Red
Time: 187344, removed: HARD Red
Time: 187344, removed: HARD Yellow
Time: 187344, removed: EXPERT Yellow
Time: 187524, removed: EXPERT Red
Time: 187524, removed: HARD Yellow
Time: 187560, added: EXPERT Red
Time: 187560, added: HARD Yellow
Time: 187620, removed: HARD Red
Time: 187620, removed: MEDIUM Yellow
Time: 187620, removed: EXPERT Red
Time: 187620, removed: HARD Yellow
Time: 187620, removed: EXPERT Yellow
Time: 187620, removed: EASY Red
Time: 187620, removed: MEDIUM Red
Time: 187680, added: HARD Red
Time: 187680, added: MEDIUM Yellow
Time: 187680, added: EXPERT Red
Time: 187680, added: HARD Yellow
Time: 187680, added: EXPERT Yellow
Time: 187680, added: EASY Red
Time: 187680, added: MEDIUM Red
Time: 187704, removed: HARD Red
Time: 187704, removed: MEDIUM Yellow
Time: 187704, removed: HARD Yellow
Time: 187704, removed: EXPERT Red
Time: 187704, removed: EXPERT Yellow
Time: 187704, removed: EASY Red
Time: 187704, removed: MEDIUM Red
Time: 187884, removed: MEDIUM Yellow
Time: 187884, removed: HARD Yellow
Time: 187884, removed: EXPERT Red
Time: 187920, added: MEDIUM Yellow
Time: 187920, added: HARD Yellow
Time: 187920, added: EXPERT Red
Time: 187980, removed: HARD Red
Time: 187980, removed: HARD Yellow
Time: 187980, removed: EXPERT Red
Time: 187980, removed: EXPERT Yellow
Time: 188040, added: HARD Red
Time: 188040, added: HARD Yellow
Time: 188040, added: EXPERT Red
Time: 188040, added: EXPERT Yellow
Time: 188064, removed: EXPERT Red
Time: 188064, removed: HARD Red
Time: 188064, removed: HARD Yellow
Time: 188064, removed: EXPERT Yellow
Time: 188156, removed: Unknown Note (105)
Time: 188244, removed: HARD Red
Time: 188244, removed: HARD Yellow
Time: 188244, removed: EXPERT Red
Time: 188244, removed: EXPERT Yellow
Time: 188280, added: HARD Red
